unit_id,species,dbh
faca141c-5503-439f-87e7-e75504d74e20,RA,13.5
faca141c-5503-439f-87e7-e75504d74e20,DF,8.7
faca141c-5503-439f-87e7-e75504d74e20,WH,10.9
faca141c-5503-439f-87e7-e75504d74e20,LP,13.6
faca141c-5503-439f-87e7-e75504d74e20,DF,21.2
faca141c-5503-439f-87e7-e75504d74e20,DF,9.1
faca141c-5503-439f-87e7-e75504d74e20,DF,3.4
faca141c-5503-439f-87e7-e75504d74e20,RA,10.2
faca141c-5503-439f-87e7-e75504d74e20,WH,18.0
faca141c-5503-439f-87e7-e75504d74e20,DF,5.2
faca141c-5503-439f-87e7-e75504d74e20,WH,12.7
faca141c-5503-439f-87e7-e75504d74e20,WH,8.9
faca141c-5503-439f-87e7-e75504d74e20,DF,6.4
faca141c-5503-439f-87e7-e75504d74e20,WH,7.2
faca141c-5503-439f-87e7-e75504d74e20,WH,3.3
faca141c-5503-439f-87e7-e75504d74e20,WH,2.4
faca141c-5503-439f-87e7-e75504d74e20,DF,19.8
faca141c-5503-439f-87e7-e75504d74e20,DF,18.0
faca141c-5503-439f-87e7-e75504d74e20,DF,9.9
faca141c-5503-439f-87e7-e75504d74e20,RA,6.5
faca141c-5503-439f-87e7-e75504d74e20,RA,5.2
faca141c-5503-439f-87e7-e75504d74e20,WH,25.5
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,WH,19.7
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,RA,12.8
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,12.2
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,6.8
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,10.9
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,14.6
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,12.1
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,9.6
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,WH,8.9
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,DF,8.4
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,WH,8.8
1ad416ec-71c5-4fdc-a4b9-b6fa200ab707,LP,5.3
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,10.7
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,11.3
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,20.3
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,16.8
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,6.7
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,19.9
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,17.4
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,3.8
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,21.2
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,18.7
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,13.6
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,12.1
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,22.2
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,1.7
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,RA,9.7
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,15.5
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,11.9
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,12.3
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,WH,10.2
7a5ba6e5-1543-4beb-a43e-3902ddc40a76,DF,13.1
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,31.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,13.4
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,LP,11.7
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,7.0
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,20.1
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,9.0
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,9.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,20.6
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,21.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,1.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,AF,15.6
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,8.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,22.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,1.0
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,4.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,13.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,3.6
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,7.5
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,19.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,6.1
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,27.9
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,5.9
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,0.4
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,6.9
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,AS,9.1
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,11.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,2.0
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,AS,4.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,9.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,20.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,10.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,5.6
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,11.6
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,4.0
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,4.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,7.4
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,25.5
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,RA,11.5
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,22.7
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,15.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,21.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,15.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,22.5
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,12.3
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,DF,8.8
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,16.2
a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43,WH,17.9
78227415-abf2-47a2-b234-ce1cca5de23d,DF,10.5
78227415-abf2-47a2-b234-ce1cca5de23d,DF,14.7
78227415-abf2-47a2-b234-ce1cca5de23d,RA,14.5
78227415-abf2-47a2-b234-ce1cca5de23d,DF,5.0
78227415-abf2-47a2-b234-ce1cca5de23d,RA,11.9
78227415-abf2-47a2-b234-ce1cca5de23d,DF,2.5
78227415-abf2-47a2-b234-ce1cca5de23d,DF,20.9
78227415-abf2-47a2-b234-ce1cca5de23d,DF,7.1
78227415-abf2-47a2-b234-ce1cca5de23d,RA,10.5
78227415-abf2-47a2-b234-ce1cca5de23d,DF,11.6
78227415-abf2-47a2-b234-ce1cca5de23d,DF,26.2
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,14.5
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,25.7
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,9.4
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,11.4
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,11.6
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,16.7
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,3.8
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,18.5
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,7.6
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,7.6
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,14.1
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,29.2
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,23.6
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,29.0
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,15.3
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,1.5
4f434336-540e-4dfc-9824-8d25f4f32d92,AF,8.1
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,5.9
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,23.2
4f434336-540e-4dfc-9824-8d25f4f32d92,WH,7.5
4f434336-540e-4dfc-9824-8d25f4f32d92,DF,5.8
76b8a6d2-3456-467b-9640-85e74026895f,AF,8.6
76b8a6d2-3456-467b-9640-85e74026895f,DF,18.5
76b8a6d2-3456-467b-9640-85e74026895f,DF,15.0
76b8a6d2-3456-467b-9640-85e74026895f,RA,7.7
76b8a6d2-3456-467b-9640-85e74026895f,DF,12.2
76b8a6d2-3456-467b-9640-85e74026895f,DF,14.7
76b8a6d2-3456-467b-9640-85e74026895f,WH,20.8
76b8a6d2-3456-467b-9640-85e74026895f,WA,7.3
76b8a6d2-3456-467b-9640-85e74026895f,DF,5.1
76b8a6d2-3456-467b-9640-85e74026895f,DF,16.2
76b8a6d2-3456-467b-9640-85e74026895f,WH,16.6
76b8a6d2-3456-467b-9640-85e74026895f,WH,7.7
76b8a6d2-3456-467b-9640-85e74026895f,DF,10.5
76b8a6d2-3456-467b-9640-85e74026895f,WH,7.0
76b8a6d2-3456-467b-9640-85e74026895f,RA,12.6
76b8a6d2-3456-467b-9640-85e74026895f,WH,10.5
76b8a6d2-3456-467b-9640-85e74026895f,WH,2.6
76b8a6d2-3456-467b-9640-85e74026895f,WH,15.0
76b8a6d2-3456-467b-9640-85e74026895f,DF,4.8
76b8a6d2-3456-467b-9640-85e74026895f,DF,20.6
76b8a6d2-3456-467b-9640-85e74026895f,AS,7.0
76b8a6d2-3456-467b-9640-85e74026895f,DF,8.6
76b8a6d2-3456-467b-9640-85e74026895f,RA,7.8
76b8a6d2-3456-467b-9640-85e74026895f,WH,16.5
76b8a6d2-3456-467b-9640-85e74026895f,DF,16.8
76b8a6d2-3456-467b-9640-85e74026895f,RA,7.4
76b8a6d2-3456-467b-9640-85e74026895f,DF,21.9
76b8a6d2-3456-467b-9640-85e74026895f,DF,16.6
76b8a6d2-3456-467b-9640-85e74026895f,WH,16.6
76b8a6d2-3456-467b-9640-85e74026895f,RA,5.6
76b8a6d2-3456-467b-9640-85e74026895f,LP,6.5
76b8a6d2-3456-467b-9640-85e74026895f,DF,16.5
76b8a6d2-3456-467b-9640-85e74026895f,WH,8.7
76b8a6d2-3456-467b-9640-85e74026895f,DF,17.4
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,16.8
bb12b23b-55e0-4c14-88bb-9c999855b360,RA,6.0
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,11.1
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,5.4
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,16.7
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,6.4
bb12b23b-55e0-4c14-88bb-9c999855b360,AF,5.3
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,24.3
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,3.2
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,14.0
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,0.3
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,8.5
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,16.8
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,14.6
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,4.8
bb12b23b-55e0-4c14-88bb-9c999855b360,RA,16.3
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,16.1
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,24.6
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,18.1
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,20.5
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,20.4
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,8.3
bb12b23b-55e0-4c14-88bb-9c999855b360,RA,22.8
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,3.7
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,18.7
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,9.0
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,7.2
bb12b23b-55e0-4c14-88bb-9c999855b360,RA,18.3
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,6.9
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,22.0
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,14.1
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,10.2
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,1.7
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,25.0
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,20.5
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,17.6
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,12.8
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,15.2
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,23.6
bb12b23b-55e0-4c14-88bb-9c999855b360,ES,2.1
bb12b23b-55e0-4c14-88bb-9c999855b360,ES,6.3
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,9.3
bb12b23b-55e0-4c14-88bb-9c999855b360,RA,4.8
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,6.6
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,21.4
bb12b23b-55e0-4c14-88bb-9c999855b360,DF,14.1
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,5.1
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,21.4
bb12b23b-55e0-4c14-88bb-9c999855b360,WH,10.0
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,23.2
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,14.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,24.2
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,15.3
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,2.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,14.3
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,22.5
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,12.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,16.2
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,23.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,20.7
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,6.4
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,2.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,12.2
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,19.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,LP,6.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,6.5
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,LP,12.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,11.6
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,5.4
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,16.0
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,18.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,LP,6.7
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,16.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,12.7
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,5.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,13.8
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,9.5
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,7.9
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,18.4
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,8.5
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,21.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,7.2
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,10.7
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,10.9
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,11.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,6.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,6.4
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,16.5
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,12.9
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,13.0
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,3.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,16.0
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,DF,10.7
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,RA,11.1
73291f6a-3f21-4ee5-9899-3ce6fa26d8d9,WH,19.9
4276a17b-1784-4fa2-9f47-00de4e278988,DF,5.3
4276a17b-1784-4fa2-9f47-00de4e278988,DF,6.3
4276a17b-1784-4fa2-9f47-00de4e278988,RA,13.4
4276a17b-1784-4fa2-9f47-00de4e278988,ES,21.8
4276a17b-1784-4fa2-9f47-00de4e278988,WH,17.5
4276a17b-1784-4fa2-9f47-00de4e278988,DF,10.3
4276a17b-1784-4fa2-9f47-00de4e278988,RA,6.5
4276a17b-1784-4fa2-9f47-00de4e278988,DF,14.7
4276a17b-1784-4fa2-9f47-00de4e278988,DF,7.0
4276a17b-1784-4fa2-9f47-00de4e278988,WH,12.5
4276a17b-1784-4fa2-9f47-00de4e278988,DF,17.5
4276a17b-1784-4fa2-9f47-00de4e278988,DF,11.8
4276a17b-1784-4fa2-9f47-00de4e278988,DF,20.4
4276a17b-1784-4fa2-9f47-00de4e278988,DF,23.9
4276a17b-1784-4fa2-9f47-00de4e278988,WH,14.3
4276a17b-1784-4fa2-9f47-00de4e278988,RA,12.4
4276a17b-1784-4fa2-9f47-00de4e278988,DF,13.6
4276a17b-1784-4fa2-9f47-00de4e278988,RA,6.8
4276a17b-1784-4fa2-9f47-00de4e278988,DF,21.8
4276a17b-1784-4fa2-9f47-00de4e278988,DF,5.4
4276a17b-1784-4fa2-9f47-00de4e278988,DF,6.5
4276a17b-1784-4fa2-9f47-00de4e278988,DF,18.0
4276a17b-1784-4fa2-9f47-00de4e278988,DF,12.2
4276a17b-1784-4fa2-9f47-00de4e278988,DF,13.8
4276a17b-1784-4fa2-9f47-00de4e278988,DF,8.0
4276a17b-1784-4fa2-9f47-00de4e278988,WH,14.0
4276a17b-1784-4fa2-9f47-00de4e278988,WH,24.8
4276a17b-1784-4fa2-9f47-00de4e278988,WH,0.7
4276a17b-1784-4fa2-9f47-00de4e278988,DF,4.5
4276a17b-1784-4fa2-9f47-00de4e278988,RA,15.5
4276a17b-1784-4fa2-9f47-00de4e278988,WH,18.4
4276a17b-1784-4fa2-9f47-00de4e278988,WH,5.7
4276a17b-1784-4fa2-9f47-00de4e278988,DF,0.8
4276a17b-1784-4fa2-9f47-00de4e278988,WH,10.3
4276a17b-1784-4fa2-9f47-00de4e278988,LP,4.9
4276a17b-1784-4fa2-9f47-00de4e278988,WH,0.1
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,25.4
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,19.1
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,17.6
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,14.5
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,10.8
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,0.5
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,27.4
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,4.4
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,15.7
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,8.6
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,LP,8.5
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,13.0
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,6.1
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,3.1
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,RA,11.0
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,8.8
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,13.3
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,4.0
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,WH,15.2
617440ec-21b7-4b15-a2b9-421d4a7b0cf7,DF,13.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,9.0
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,22.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,RA,7.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,9.9
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,10.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,25.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,0.5
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,20.2
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,17.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,4.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,13.4
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,8.1
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,8.4
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,19.9
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,7.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,RA,19.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,10.9
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,11.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,RA,2.1
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,22.9
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,14.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,7.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,9.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,14.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,RA,6.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,7.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,6.2
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,27.4
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,8.9
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,9.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,9.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,15.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,RA,13.2
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,28.3
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,14.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,12.0
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,3.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,6.2
1bc30c5d-7975-4caf-85b6-b9b55849eddc,ES,3.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,17.7
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,18.6
1bc30c5d-7975-4caf-85b6-b9b55849eddc,WH,2.8
1bc30c5d-7975-4caf-85b6-b9b55849eddc,DF,17.8
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,LP,7.4
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,RA,7.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,13.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,2.5
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,9.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,9.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,7.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,2.7
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,18.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,20.7
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,16.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,6.6
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,25.9
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,10.5
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,26.3
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,LP,12.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,17.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,19.7
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,16.9
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,23.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WP,5.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,RA,7.5
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,0.3
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,10.9
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,14.3
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,9.3
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,RA,10.6
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,12.5
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,8.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,4.8
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,11.0
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,WH,3.4
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,4.9
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,16.2
542487c2-17d4-4cb9-ac8a-d6f8bebe163d,DF,18.3
443d8019-ea7f-4101-9015-18038c8c7d02,DF,9.6
443d8019-ea7f-4101-9015-18038c8c7d02,DF,29.7
443d8019-ea7f-4101-9015-18038c8c7d02,WH,6.9
443d8019-ea7f-4101-9015-18038c8c7d02,WH,8.2
443d8019-ea7f-4101-9015-18038c8c7d02,WH,16.9
443d8019-ea7f-4101-9015-18038c8c7d02,WH,15.8
443d8019-ea7f-4101-9015-18038c8c7d02,WH,3.4
443d8019-ea7f-4101-9015-18038c8c7d02,DF,17.8
